id,issue_id,contributor_id,role_id,order
19516,5959,280,4,1
19517,5960,587,1,1
19518,5960,280,2,1
19519,5960,280,4,1
19520,5961,9,1,1
19521,5961,89,2,1
19522,5961,280,4,1
19523,5961,252,4,2
19524,5962,9,1,1
19525,5962,89,2,1
19526,5962,280,4,1
19527,5962,252,4,2
19528,5963,9,1,1
19529,5963,89,2,1
19530,5963,256,4,1
19531,5963,252,4,2
19532,5964,9,1,1
19533,5964,89,2,1
19534,5964,256,4,1
19535,5965,9,1,1
19536,5965,89,2,1
19537,5965,256,4,1
19538,5966,428,1,1
19539,5966,280,2,1
19540,5966,34,3,1
19541,5966,280,4,1
19542,5967,428,1,1
19543,5967,280,2,1
19544,5967,34,3,1
19545,5967,280,4,1
19546,5968,428,1,1
19547,5968,280,2,1
19548,5968,34,3,1
19549,5968,280,4,1
19550,5969,428,1,1
19551,5969,280,2,1
19552,5969,34,3,1
19553,5969,280,4,1
19554,5970,284,1,1
19555,5970,89,2,1
19556,5970,252,4,1
19557,5971,284,1,1
19558,5971,89,2,1
19559,5972,284,1,1
19560,5972,89,2,1
19561,5973,284,1,1
19562,5973,89,2,1
19563,5974,286,1,1
19564,5974,286,2,1
19565,5974,280,4,1
19566,5975,286,1,1
19567,5975,280,2,1
19568,5976,286,1,1
19569,5976,280,2,1
19570,5977,286,1,1
19571,5977,280,2,1
19572,5978,286,1,1
19573,5978,280,2,1
19574,5979,286,1,1
19575,5979,280,2,1
19576,5980,286,1,1
19577,5980,280,2,1
19578,5981,286,1,1
19579,5981,280,2,1
19580,5982,286,1,1
19581,5982,280,2,1
19582,5983,286,1,1
19583,5983,280,2,1
19584,5984,286,1,1
19585,5984,280,2,1
19586,5985,286,1,1
19587,5985,280,2,1
19588,5986,286,1,1
19589,5986,428,1,2
19590,5986,280,2,1
19591,5987,286,1,1
19592,5987,280,2,1
19593,5988,286,1,1
19594,5988,280,2,1
19595,5989,286,1,1
19596,5989,280,2,1
19597,5990,286,1,1
19598,5990,280,2,1
19599,5991,286,1,1
19600,5991,280,2,1
19601,5992,286,1,1
19602,5992,280,2,1
19603,5993,286,1,1
19604,5993,280,2,1
19605,5994,286,1,1
19606,5994,280,2,1
19607,5995,286,1,1
19608,5995,280,2,1
19609,5996,286,1,1
19610,5996,280,2,1
19611,5997,286,1,1
19612,5997,280,2,1
19613,5998,286,1,1
19614,5998,280,2,1
19615,5999,286,1,1
19616,5999,280,2,1
19617,6000,286,1,1
19618,6000,286,2,1
19619,6000,38,4,1
19620,6001,286,1,1
19621,6001,286,2,1
19622,6002,286,1,1
19623,6002,286,2,1
19624,6003,286,1,1
19625,6003,280,2,1
19626,6004,286,1,1
19627,6004,280,2,1
19628,6005,286,1,1
19629,6005,286,2,1
19630,6006,286,1,1
19631,6006,286,2,1
19632,6006,280,4,1
19633,6007,286,1,1
19634,6007,286,2,1
19635,6008,286,1,1
19636,6008,286,2,1
19637,6009,286,1,1
19638,6009,286,2,1
19639,6010,286,1,1
19640,6010,280,2,1
19641,6011,286,1,1
19642,6011,280,2,1
19643,6012,286,1,1
19644,6012,280,2,1
19645,6013,286,1,1
19646,6013,286,2,1
19647,6013,38,4,1
19648,6014,286,1,1
19649,6014,286,2,1
19650,6014,280,4,1
19651,6015,286,1,1
19652,6015,286,2,1
19653,6015,280,4,1
19654,6016,286,1,1
19655,6016,286,2,1
19656,6017,286,1,1
19657,6017,286,2,1
19658,6018,286,1,1
19659,6018,286,2,1
19660,6018,280,4,1
19661,6019,286,1,1
19662,6019,286,2,1
19663,6019,280,4,1
19664,6020,428,1,1
19665,6020,286,2,1
19666,6020,280,4,1
19667,6021,428,1,1
19668,6021,286,2,1
19669,6022,428,1,1
19670,6022,286,2,1
19671,6023,428,1,1
19672,6023,286,1,2
19673,6023,286,2,1
19674,6024,432,1,1
19675,6024,280,2,1
19676,6025,432,1,1
19677,6025,280,2,1
19678,6026,90,1,1
19679,6026,89,2,1
19680,6026,252,4,1
19681,6027,428,1,1
19682,6027,34,2,1
19683,6027,280,2,2
19684,6027,280,3,1
19685,6028,428,1,1
19686,6028,34,2,1
19687,6028,280,2,2
19688,6028,280,3,1
19689,6029,428,1,1
19690,6029,280,2,1
19691,6030,428,1,1
19692,6030,280,2,1
19693,6030,34,3,1
19694,6030,280,4,1
19695,6031,428,1,1
19696,6031,280,2,1
19697,6032,428,1,1
19698,6032,280,2,1
19699,6033,428,1,1
19700,6033,280,2,1
19701,6034,428,1,1
19702,6034,280,2,1
19703,6035,428,1,1
19704,6035,280,2,1
19705,6036,428,1,1
19706,6036,280,2,1
19707,6037,428,1,1
19708,6037,280,2,1
19709,6038,428,1,1
19710,6038,280,2,1
19711,6039,428,1,1
19712,6039,280,2,1
19713,6040,428,1,1
19714,6040,280,2,1
19715,6041,428,1,1
19716,6041,280,2,1
19717,6042,428,1,1
19718,6042,280,2,1
19719,6043,428,1,1
19720,6043,280,2,1
19721,6044,428,1,1
19722,6044,280,2,1
19723,6045,428,1,1
19724,6045,280,2,1
19725,6046,428,1,1
19726,6046,280,2,1
19727,6047,428,1,1
19728,6047,280,2,1
19729,6048,280,1,1
19730,6048,280,2,1
19731,6049,510,1,1
19732,6049,280,2,1
19733,6049,280,4,1
19734,6049,252,4,2
19735,6050,510,1,1
19736,6050,280,2,1
19737,6050,280,4,1
19738,6050,252,4,2
19739,6051,510,1,1
19740,6051,280,2,1
19741,6051,280,4,1
19742,6051,252,4,2
19743,6052,510,1,1
19744,6052,280,2,1
19745,6052,280,4,1
19746,6052,252,4,2
19747,6053,510,1,1
19748,6053,280,1,2
19749,6053,280,2,1
19750,6053,252,4,1
19751,6054,587,1,1
19752,6054,280,2,1
19753,6054,34,3,1
19754,6054,252,4,1
19755,6055,587,1,1
19756,6055,280,2,1
19757,6055,34,3,1
19758,6055,280,4,1
19759,6056,588,1,1
19760,6056,280,2,1
19761,6056,34,3,1
19762,6056,280,4,1
19763,6057,587,1,1
19764,6057,280,2,1
19765,6057,280,4,1
19766,6057,252,4,2
19767,6058,587,1,1
19768,6058,280,2,1
19769,6058,280,4,1
19770,6058,252,4,2
19771,6059,587,1,1
19772,6059,280,2,1
19773,6059,280,4,1
19774,6059,252,4,2
19775,6060,587,1,1
19776,6060,280,2,1
19777,6060,280,4,1
19778,6060,252,4,2
19779,6061,587,1,1
19780,6061,280,2,1
19781,6061,34,3,1
19782,6061,280,4,1
19783,6061,252,4,2
19784,6062,587,1,1
19785,6062,280,2,1
19786,6062,34,3,1
19787,6062,252,4,1
19788,6063,257,1,1
19789,6063,89,2,1
19790,6063,252,4,1
19791,6064,257,1,1
19792,6064,89,2,1
19793,6064,252,4,1
19794,6065,257,1,1
19795,6065,89,2,1
19796,6065,252,4,1
19797,6066,257,1,1
19798,6066,89,2,1
19799,6066,252,4,1
19800,6067,257,1,1
19801,6067,89,2,1
19802,6067,252,4,1
19803,6068,257,1,1
19804,6068,89,2,1
19805,6068,252,4,1
19806,6069,257,1,1
19807,6069,89,2,1
19808,6069,252,4,1
19809,6070,257,1,1
19810,6070,89,2,1
19811,6070,252,4,1
19812,6071,1,1,1
19813,6071,89,2,1
19814,6071,252,4,1
19815,6072,257,1,1
19816,6072,89,2,1
19817,6072,252,4,1
19818,6073,257,1,1
19819,6073,89,2,1
19820,6073,252,4,1
19821,6074,257,1,1
19822,6074,89,2,1
19823,6074,252,4,1
19824,6075,589,1,1
19825,6075,89,2,1
19826,6075,280,4,1
19827,6075,252,4,2
19828,6076,589,1,1
19829,6076,89,2,1
19830,6076,252,4,1
19831,6077,257,1,1
19832,6077,89,2,1
19833,6077,252,4,1
19834,6078,257,1,1
19835,6078,89,2,1
19836,6078,252,4,1
19837,6079,257,1,1
19838,6079,89,2,1
19839,6079,252,4,1
19840,6080,587,1,1
19841,6080,522,2,1
19842,6080,280,4,1
19843,6081,510,1,1
19844,6081,280,2,1
19845,6081,280,4,1
19846,6081,252,4,2
19847,6082,510,1,1
19848,6082,280,2,1
19849,6082,280,4,1
19850,6082,252,4,2
19851,6083,510,1,1
19852,6083,280,2,1
19853,6083,280,4,1
19854,6083,252,4,2
19855,6084,510,1,1
19856,6084,280,2,1
19857,6084,15,3,1
19858,6084,252,4,1
19859,6085,510,1,1
19860,6085,280,2,1
19861,6085,15,3,1
19862,6085,252,4,1
19863,6086,510,1,1
19864,6086,280,2,1
19865,6086,15,3,1
19866,6086,280,4,1
19867,6087,510,1,1
19868,6087,280,2,1
19869,6087,280,4,1
19870,6088,510,1,1
19871,6088,280,2,1
19872,6088,280,4,1
19873,6088,252,4,2
19874,6089,257,1,1
19875,6089,89,2,1
19876,6089,252,4,1
19877,6090,34,1,1
19878,6090,27,2,1
19879,6090,34,3,1
19880,6090,280,4,1
19881,6091,34,1,1
19882,6091,27,2,1
19883,6091,34,3,1
19884,6091,280,4,1
19885,6092,508,1,1
19886,6092,89,2,1
19887,6092,252,4,1
19888,6093,508,1,1
19889,6093,89,2,1
19890,6093,257,4,1
19891,6093,252,4,2
19892,6094,508,1,1
19893,6094,89,2,1
19894,6094,257,4,1
19895,6094,252,4,2
19896,6095,508,1,1
19897,6095,89,2,1
19898,6095,252,4,1
19899,6096,590,1,1
19900,6096,280,2,1
19901,6096,280,4,1
19902,6096,257,4,2
19903,6097,590,1,1
19904,6097,280,2,1
19905,6097,280,4,1
19906,6098,591,1,1
19907,6098,280,2,1
19908,6098,590,4,1
19909,6099,89,1,1
19910,6099,89,2,1
19911,6099,280,4,1
19912,6099,252,4,2
19913,6100,89,1,1
19914,6100,89,2,1
19915,6100,280,4,1
19916,6100,252,4,2
19917,6101,89,1,1
19918,6101,89,2,1
19919,6101,280,4,1
19920,6101,252,4,2
19921,6102,89,1,1
19922,6102,89,2,1
19923,6102,280,4,1
19924,6102,252,4,2
19925,6103,89,1,1
19926,6103,89,2,1
19927,6103,280,4,1
19928,6103,252,4,2
19929,6104,89,1,1
19930,6104,89,2,1
19931,6104,280,4,1
19932,6104,252,4,2
19933,6105,588,1,1
19934,6105,89,2,1
19935,6105,280,4,1
19936,6105,252,4,2
19937,6106,588,1,1
19938,6106,89,2,1
19939,6106,280,4,1
19940,6107,89,1,1
19941,6107,89,2,1
19942,6107,280,4,1
19943,6107,252,4,2
19944,6108,89,1,1
19945,6108,89,2,1
19946,6108,280,4,1
19947,6108,252,4,2
19948,6109,89,1,1
19949,6109,89,2,1
19950,6109,280,4,1
19951,6110,1,1,1
19952,6110,89,2,1
19953,6110,280,4,1
19954,6111,89,1,1
19955,6111,89,2,1
19956,6111,256,4,1
19957,6112,89,1,1
19958,6112,89,2,1
19959,6112,280,4,1
19960,6113,592,1,1
19961,6113,89,2,1
19962,6113,280,4,1
19963,6114,592,1,1
19964,6114,280,2,1
19965,6114,280,4,1
19966,6114,252,4,2
19967,6115,592,1,1
19968,6115,280,2,1
19969,6115,280,4,1
19970,6115,252,4,2
19971,6116,592,1,1
19972,6116,280,2,1
19973,6116,280,4,1
19974,6116,252,4,2
19975,6117,513,1,1
19976,6117,247,2,1
19977,6118,513,1,1
19978,6118,247,2,1
19979,6119,513,1,1
19980,6119,247,2,1
19981,6120,513,1,1
19982,6120,247,2,1
19983,6120,9,4,1
19984,6121,515,1,1
19985,6121,515,2,1
19986,6122,428,1,1
19987,6122,280,2,1
19988,6123,286,1,1
19989,6123,286,2,1
19990,6124,286,1,1
19991,6124,286,2,1
19992,6124,280,4,1
19993,6125,428,1,1
19994,6125,280,2,1
19995,6126,428,1,1
19996,6126,280,2,1
19997,6127,428,1,1
19998,6127,280,2,1
19999,6128,428,1,1
20000,6128,280,2,1
20001,6129,428,1,1
20002,6129,280,2,1
20003,6130,428,1,1
20004,6130,280,2,1
20005,6131,428,1,1
20006,6131,280,2,1
20007,6132,428,1,1
20008,6132,280,2,1
20009,6133,428,1,1
20010,6133,280,2,1
20011,6134,428,1,1
20012,6134,280,2,1
20013,6135,428,1,1
20014,6135,280,2,1
20015,6136,428,1,1
20016,6136,280,2,1
20017,6137,428,1,1
20018,6137,280,2,1
20019,6138,428,1,1
20020,6138,280,2,1
20021,6139,428,1,1
20022,6139,280,2,1
20023,6140,428,1,1
20024,6140,280,2,1
20025,6141,428,1,1
20026,6141,280,2,1
20027,6142,428,1,1
20028,6142,280,2,1
20029,6143,428,1,1
20030,6143,280,2,1
20031,6144,428,1,1
20032,6144,280,2,1
20033,6145,428,1,1
20034,6145,280,2,1
20035,6146,428,1,1
20036,6146,280,2,1
20037,6147,428,1,1
20038,6147,280,2,1
20039,6148,428,1,1
20040,6148,280,2,1
20041,6149,428,1,1
20042,6149,280,2,1
20043,6150,428,1,1
20044,6150,280,2,1
20045,6151,428,1,1
20046,6151,280,2,1
20047,6152,428,1,1
20048,6152,280,2,1
20049,6153,428,1,1
20050,6153,280,2,1
20051,6154,428,1,1
20052,6154,280,2,1
20053,6155,428,1,1
20054,6155,280,2,1
20055,6156,593,1,1
20056,6156,89,2,1
20057,6156,34,3,1
20058,6156,280,4,1
20059,6157,515,1,1
20060,6157,515,2,1
20061,6158,428,1,1
20062,6158,280,2,1
20063,6159,428,1,1
20064,6159,280,2,1
20065,6160,428,1,1
20066,6160,280,2,1
20067,6161,428,1,1
20068,6161,280,2,1
20069,6162,428,1,1
20070,6162,280,2,1
20071,6163,428,1,1
20072,6163,280,2,1
20073,6164,428,1,1
20074,6164,280,2,1
20075,6165,428,1,1
20076,6165,280,2,1
20077,6166,1,1,1
20078,6166,280,2,1
20079,6166,34,3,1
20080,6166,257,4,1
20081,6167,589,1,1
20082,6167,280,2,1
20083,6167,522,3,1
20084,6167,257,4,1
20085,6168,428,1,1
20086,6168,388,2,1
20087,6168,34,3,1
20088,6168,280,4,1
20089,6169,428,1,1
20090,6169,388,2,1
20091,6169,34,3,1
20092,6169,280,4,1
20093,6170,428,1,1
20094,6170,34,2,1
20095,6170,280,2,2
20096,6170,280,4,1
20097,6171,428,1,1
20098,6171,34,2,1
20099,6171,280,2,2
20100,6171,280,4,1
20101,6172,428,1,1
20102,6172,280,2,1
20103,6172,34,3,1
20104,6172,280,4,1
20105,6173,428,1,1
20106,6173,34,2,1
20107,6173,280,2,2
20108,6173,280,4,1
20109,6174,428,1,1
20110,6174,34,2,1
20111,6174,280,2,2
20112,6174,280,4,1
20113,6175,428,1,1
20114,6175,34,2,1
20115,6175,280,2,2
20116,6175,280,4,1
20117,6176,428,1,1
20118,6176,34,2,1
20119,6176,280,2,2
20120,6177,428,1,1
20121,6177,34,2,1
20122,6177,280,2,2
20123,6177,280,4,1
20124,6178,89,1,1
20125,6178,89,2,1
20126,6178,34,3,1
20127,6178,280,4,1
20128,6178,252,4,2
20129,6179,89,1,1
20130,6179,89,2,1
20131,6179,34,3,1
20132,6179,280,4,1
20133,6179,252,4,2
20134,6180,89,1,1
20135,6180,89,2,1
20136,6180,34,3,1
20137,6180,280,4,1
20138,6181,1,1,1
20139,6181,280,2,1
20140,6181,34,3,1
20141,6181,280,4,1
20142,6181,252,4,2
20143,6182,1,1,1
20144,6182,280,2,1
20145,6182,34,3,1
20146,6182,280,4,1
20147,6182,252,4,2
20148,6183,284,1,1
20149,6183,89,2,1
20150,6184,515,1,1
20151,6184,515,2,1
20152,6184,280,4,1
20153,6185,286,1,1
20154,6185,280,2,1
20155,6186,286,1,1
20156,6186,280,2,1
20157,6187,286,1,1
20158,6187,280,2,1
20159,6188,286,1,1
20160,6188,280,2,1
20161,6189,34,1,1
20162,6189,280,2,1
20163,6189,34,3,1
20164,6189,280,4,1
20165,6190,34,1,1
20166,6190,280,2,1
20167,6190,34,3,1
20168,6190,398,4,1
20169,6191,34,1,1
20170,6191,280,2,1
20171,6191,34,3,1
20172,6191,352,4,1
20173,6192,428,1,1
20174,6192,280,2,1
20175,6193,428,1,1
20176,6193,280,2,1
20177,6194,428,1,1
20178,6194,280,2,1
20179,6195,428,1,1
20180,6195,280,2,1
20181,6196,428,1,1
20182,6196,280,2,1
20183,6197,428,1,1
20184,6197,280,2,1
20185,6198,428,1,1
20186,6198,280,2,1
20187,6199,428,1,1
20188,6199,280,2,1
20189,6200,428,1,1
20190,6200,280,2,1
20191,6201,428,1,1
20192,6201,280,2,1
20193,6202,428,1,1
20194,6202,280,2,1
20195,6203,428,1,1
20196,6203,280,2,1
20197,6204,428,1,1
20198,6204,280,2,1
20199,6205,428,1,1
20200,6205,280,2,1
20201,6206,428,1,1
20202,6206,280,2,1
20203,6207,428,1,1
20204,6207,280,2,1
20205,6208,428,1,1
20206,6208,280,2,1
20207,6209,257,1,1
20208,6209,280,2,1
20209,6210,258,1,1
20210,6210,258,2,1
20211,6210,280,4,1
20212,6211,258,1,1
20213,6211,258,2,1
20214,6211,280,4,1
20215,6212,1,1,1
20216,6212,89,2,1
20217,6212,34,3,1
20218,6212,280,4,1
20219,6212,252,4,2
20220,6213,1,1,1
20221,6213,89,2,1
20222,6213,34,3,1
20223,6213,280,4,1
20224,6213,252,4,2
20225,6214,284,1,1
20226,6214,89,2,1
20227,6214,252,4,1
20228,6215,257,1,1
20229,6215,587,1,2
20230,6215,89,2,1
20231,6215,252,4,1
20232,6216,1,1,1
20233,6216,280,2,1
20234,6216,34,3,1
20235,6216,280,4,1
20236,6217,587,1,1
20237,6217,280,2,1
20238,6218,38,1,1
20239,6218,280,2,1
20240,6219,286,1,1
20241,6219,280,2,1
20242,6220,286,1,1
20243,6220,280,2,1
20244,6221,428,1,1
20245,6221,280,2,1
20246,6222,286,1,1
20247,6222,286,2,1
20248,6222,280,4,1
20249,6223,286,1,1
20250,6223,280,2,1
20251,6224,594,1,1
20252,6224,89,2,1
20253,6224,34,3,1
20254,6224,280,4,1
20255,6224,252,4,2
20256,6225,280,1,1
20257,6225,258,1,2
20258,6225,280,2,1
20259,6225,89,2,2
20260,6225,280,4,1
20261,6225,252,4,2
20262,6226,280,1,1
20263,6226,89,2,1
20264,6227,185,1,1
20265,6227,595,2,1
20266,6227,15,3,1
20267,6227,280,4,1
20268,6227,252,4,2
20269,6228,594,1,1
20270,6228,280,2,1
20271,6228,34,3,1
20272,6228,280,4,1
20273,6228,252,4,2
20274,6229,286,1,1
20275,6229,280,2,1
20276,6230,257,1,1
20277,6230,89,2,1
20278,6230,34,3,1
20279,6230,508,4,1
20280,6231,257,1,1
20281,6231,258,2,1
20282,6231,34,3,1
20283,6231,508,4,1
20284,6232,428,1,1
20285,6232,280,2,1
20286,6233,428,1,1
20287,6233,280,2,1
20288,6234,428,1,1
20289,6234,280,2,1
20290,6235,428,1,1
20291,6235,280,2,1
20292,6236,428,1,1
20293,6236,280,2,1
20294,6237,428,1,1
20295,6237,280,2,1
20296,6238,428,1,1
20297,6238,280,2,1
20298,6239,286,1,1
20299,6239,280,2,1
20300,6240,286,1,1
20301,6240,280,2,1
20302,6241,286,1,1
20303,6241,280,2,1
20304,6242,286,1,1
20305,6242,280,2,1
20306,6243,286,1,1
20307,6243,280,2,1
20308,6244,428,1,1
20309,6244,280,2,1
20310,6245,428,1,1
20311,6245,280,2,1
20312,6246,587,1,1
20313,6246,280,2,1
20314,6246,34,3,1
20315,6246,280,4,1
20316,6246,257,4,2
20317,6247,587,1,1
20318,6247,89,2,1
20319,6247,280,4,1
20320,6247,252,4,2
20321,6248,587,1,1
20322,6248,89,2,1
20323,6248,280,4,1
20324,6248,252,4,2
20325,6249,587,1,1
20326,6249,89,2,1
20327,6249,280,4,1
20328,6249,252,4,2
20329,6250,587,1,1
20330,6250,89,2,1
20331,6250,280,4,1
20332,6250,252,4,2
20333,6251,587,1,1
20334,6251,89,2,1
20335,6251,280,4,1
20336,6251,252,4,2
20337,6252,587,1,1
20338,6252,280,2,1
20339,6252,280,4,1
20340,6252,252,4,2
20341,6253,587,1,1
20342,6253,280,2,1
20343,6253,280,4,1
20344,6253,252,4,2
20345,6254,587,1,1
20346,6254,280,2,1
20347,6254,34,3,1
20348,6254,280,4,1
20349,6255,587,1,1
20350,6255,280,2,1
20351,6255,34,3,1
20352,6255,280,4,1
20353,6256,587,1,1
20354,6256,89,2,1
20355,6256,34,3,1
20356,6256,280,4,1
20357,6256,252,4,2
20358,6257,587,1,1
20359,6257,89,2,1
20360,6257,34,3,1
20361,6257,280,4,1
20362,6257,252,4,2
20363,6258,587,1,1
20364,6258,89,2,1
20365,6258,34,3,1
20366,6258,280,4,1
20367,6258,252,4,2
20368,6259,587,1,1
20369,6259,89,2,1
20370,6259,34,3,1
20371,6259,280,4,1
20372,6259,252,4,2
20373,6260,587,1,1
20374,6260,280,2,1
20375,6260,280,4,1
20376,6260,252,4,2
20377,6261,587,1,1
20378,6261,280,2,1
20379,6261,280,4,1
20380,6261,252,4,2
20381,6262,593,1,1
20382,6262,280,2,1
20383,6262,256,4,1
20384,6262,252,4,2
20385,6263,587,1,1
20386,6263,280,2,1
20387,6263,34,3,1
20388,6263,280,4,1
20389,6263,252,4,2
20390,6264,589,1,1
20391,6264,89,2,1
20392,6264,280,4,1
20393,6264,252,4,2
20394,6265,589,1,1
20395,6265,89,2,1
20396,6265,280,4,1
20397,6265,252,4,2
20398,6266,589,1,1
20399,6266,89,2,1
20400,6266,280,4,1
20401,6266,252,4,2
20402,6267,589,1,1
20403,6267,89,2,1
20404,6267,34,3,1
20405,6267,280,4,1
20406,6267,596,4,2
20407,6268,589,1,1
20408,6268,89,2,1
20409,6268,34,3,1
20410,6268,280,4,1
20411,6268,252,4,2
20412,6269,589,1,1
20413,6269,89,2,1
20414,6269,34,3,1
20415,6269,280,4,1
20416,6270,589,1,1
20417,6270,280,2,1
20418,6270,34,3,1
20419,6270,280,4,1
20420,6270,252,4,2
20421,6271,38,1,1
20422,6271,286,2,1
20423,6272,38,1,1
20424,6272,286,2,1
20425,6273,38,1,1
20426,6273,286,2,1
20427,6274,38,1,1
20428,6274,286,2,1
20429,6275,38,1,1
20430,6275,286,2,1
20431,6276,38,1,1
20432,6276,286,2,1
20433,6277,38,1,1
20434,6277,280,2,1
20435,6278,38,1,1
20436,6278,280,2,1
20437,6279,38,1,1
20438,6279,280,2,1
20439,6280,38,1,1
20440,6280,280,2,1
20441,6281,286,1,1
20442,6281,286,2,1
20443,6282,286,1,1
20444,6282,280,2,1
20445,6283,286,1,1
20446,6283,280,2,1
20447,6284,286,1,1
20448,6284,286,2,1
20449,6284,280,4,1
20450,6285,286,1,1
20451,6285,280,2,1
20452,6286,286,1,1
20453,6286,280,2,1
20454,6287,428,1,1
20455,6287,280,2,1
20456,6288,428,1,1
20457,6288,280,2,1
20458,6289,428,1,1
20459,6289,280,2,1
20460,6290,428,1,1
20461,6290,280,2,1
20462,6291,428,1,1
20463,6291,280,2,1
20464,6292,428,1,1
20465,6292,280,2,1
20466,6293,428,1,1
20467,6293,280,2,1
20468,6294,428,1,1
20469,6294,280,2,1
20470,6295,428,1,1
20471,6295,280,2,1
20472,6296,428,1,1
20473,6296,280,2,1
20474,6297,428,1,1
20475,6297,280,2,1
20476,6298,428,1,1
20477,6298,280,2,1
20478,6299,428,1,1
20479,6299,280,2,1
20480,6300,257,1,1
20481,6300,280,2,1
20482,6300,15,3,1
20483,6300,252,4,1
20484,6301,257,1,1
20485,6301,280,2,1
20486,6301,15,3,1
20487,6301,252,4,1
20488,6302,588,1,1
20489,6302,280,2,1
20490,6302,34,3,1
20491,6302,280,4,1
20492,6302,252,4,2
20493,6303,588,1,1
20494,6303,280,2,1
20495,6303,280,4,1
20496,6303,252,4,2
20497,6304,594,1,1
20498,6304,280,2,1
20499,6304,34,3,1
20500,6304,280,4,1
20501,6304,252,4,2
20502,6305,588,1,1
20503,6305,280,2,1
20504,6305,34,3,1
20505,6305,280,4,1
20506,6305,252,4,2
20507,6306,588,1,1
20508,6306,280,2,1
20509,6306,280,4,1
20510,6306,252,4,2
20511,6307,588,1,1
20512,6307,280,2,1
20513,6307,280,4,1
20514,6307,252,4,2
20515,6308,588,1,1
20516,6308,280,2,1
20517,6308,280,4,1
20518,6308,252,4,2
20519,6309,588,1,1
20520,6309,280,2,1
20521,6309,280,4,1
20522,6309,252,4,2
20523,6310,588,1,1
20524,6310,280,2,1
20525,6310,280,4,1
20526,6310,252,4,2
20527,6311,588,1,1
20528,6311,280,2,1
20529,6311,280,4,1
20530,6311,252,4,2
20531,6312,588,1,1
20532,6312,280,2,1
20533,6312,280,4,1
20534,6312,252,4,2
20535,6313,588,1,1
20536,6313,280,2,1
20537,6313,280,4,1
20538,6313,252,4,2
20539,6314,588,1,1
20540,6314,280,2,1
20541,6314,280,4,1
20542,6314,252,4,2
20543,6315,564,1,1
20544,6315,280,2,1
20545,6315,252,4,1
20546,6316,564,1,1
20547,6316,280,2,1
20548,6316,252,4,1
20549,6317,588,1,1
20550,6317,280,2,1
20551,6317,280,4,1
20552,6317,252,4,2
20553,6318,564,1,1
20554,6318,280,2,1
20555,6318,252,4,1
20556,6319,564,1,1
20557,6319,280,2,1
20558,6319,252,4,1
20559,6320,564,1,1
20560,6320,280,2,1
20561,6320,252,4,1
20562,6321,564,1,1
20563,6321,580,2,1
20564,6321,252,4,1
20565,6322,564,1,1
20566,6322,280,2,1
20567,6322,280,4,1
20568,6323,564,1,1
20569,6323,280,2,1
20570,6323,280,4,1
20571,6324,564,1,1
20572,6324,280,2,1
20573,6324,34,3,1
20574,6324,280,4,1
20575,6325,564,1,1
20576,6325,280,2,1
20577,6325,34,3,1
20578,6325,280,4,1
20579,6326,564,1,1
20580,6326,280,2,1
20581,6326,34,3,1
20582,6326,280,4,1
20583,6327,564,1,1
20584,6327,280,2,1
20585,6327,34,3,1
20586,6327,280,4,1
20587,6328,588,1,1
20588,6328,280,2,1
20589,6328,34,3,1
20590,6328,280,4,1
20591,6329,588,1,1
20592,6329,280,2,1
20593,6329,34,3,1
20594,6329,280,4,1
20595,6330,588,1,1
20596,6330,280,2,1
20597,6330,34,3,1
20598,6330,280,4,1
20599,6331,588,1,1
20600,6331,280,2,1
20601,6331,34,3,1
20602,6331,280,4,1
20603,6332,588,1,1
20604,6332,280,2,1
20605,6332,280,4,1
20606,6333,588,1,1
20607,6333,280,2,1
20608,6333,34,3,1
20609,6333,280,4,1
20610,6334,588,1,1
20611,6334,280,2,1
20612,6334,34,3,1
20613,6334,280,4,1
20614,6335,588,1,1
20615,6335,280,2,1
20616,6336,588,1,1
20617,6336,280,2,1
20618,6337,588,1,1
20619,6337,280,2,1
20620,6338,588,1,1
20621,6338,280,2,1
20622,6339,588,1,1
20623,6339,280,2,1
20624,6340,588,1,1
20625,6340,280,2,1
20626,6341,588,1,1
20627,6341,280,2,1
20628,6342,588,1,1
20629,6342,280,2,1
20630,6343,587,1,1
20631,6343,280,2,1
20632,6344,587,1,1
20633,6344,280,2,1
20634,6345,428,1,1
20635,6345,280,2,1
20636,6346,428,1,1
20637,6346,280,2,1
20638,6347,428,1,1
20639,6347,280,2,1
20640,6348,428,1,1
20641,6348,280,2,1
20642,6349,428,1,1
20643,6349,280,2,1
20644,6350,428,1,1
20645,6350,280,2,1
20646,6351,428,1,1
20647,6351,280,2,1
20648,6352,428,1,1
20649,6352,280,2,1
20650,6353,588,1,1
20651,6353,89,2,1
20652,6353,34,3,1
20653,6353,280,4,1
20654,6353,252,4,2
20655,6354,588,1,1
20656,6354,89,2,1
20657,6354,34,3,1
20658,6354,280,4,1
20659,6354,252,4,2
20660,6355,588,1,1
20661,6355,280,2,1
20662,6355,34,3,1
20663,6355,280,4,1
20664,6355,596,4,2
20665,6356,588,1,1
20666,6356,280,2,1
20667,6356,34,3,1
20668,6356,280,4,1
20669,6356,252,4,2
20670,6357,588,1,1
20671,6357,280,2,1
20672,6357,34,3,1
20673,6357,280,4,1
20674,6358,588,1,1
20675,6358,280,2,1
20676,6358,34,3,1
20677,6358,280,4,1
20678,6358,252,4,2
20679,6359,588,1,1
20680,6359,280,2,1
