"id","news_id","member","ip","rating"
13861,6293,noname,"93.220.180.19",5
13862,6294,noname,"93.220.180.19",5
13863,6295,noname,"93.220.180.19",5
13864,7525,noname,"141.98.133.210",4
13865,6757,noname,"93.220.180.19",5
13866,7486,noname,"45.84.176.15",3
13867,8,noname,"185.2.187.75",5
13868,6672,noname,"93.220.180.19",5
13869,6673,noname,"93.220.180.19",5
13870,6674,noname,"93.220.180.19",5
13871,6706,noname,"93.220.180.19",5
13872,3800,noname,"93.220.180.19",5
13873,3824,noname,"93.220.180.19",5
13874,3835,noname,"93.220.180.19",5
13875,7490,noname,"45.12.143.34",5
13876,7542,noname,"172.236.226.145",5
13877,7537,noname,"109.248.252.26",5
13878,7538,noname,"109.248.252.26",5
13879,7542,noname,"109.248.252.26",5
13880,7535,noname,"185.13.112.214",5
13881,7542,noname,"185.13.112.214",5
13882,7536,noname,"185.13.112.214",5
13883,871,noname,"185.13.112.214",5
13884,7490,noname,"185.13.112.214",5
13885,1071,noname,"5.228.114.152",5
13886,7535,noname,"45.88.148.54",4
13887,7507,noname,"5.252.30.135",2
13888,7540,noname,"45.84.176.131",3
13889,7527,Daniil Sochinskiy,"37.77.111.149",5
13890,7522,Daniil Sochinskiy,"37.77.111.149",5
13891,7537,noname,"85.140.0.221",3
13892,7516,noname,"45.84.176.131",3
13893,7490,noname,"109.107.191.22",2
13894,7527,noname,"188.19.170.172",5
13895,7538,noname,"109.107.191.98",5
13896,7522,noname,"45.145.119.242",4
13897,7536,noname,"46.8.11.137",3
13898,7506,noname,"45.140.54.185",1
13899,7506,noname,"45.92.124.189",5
13900,7537,noname,"45.93.80.94",2
13901,7512,noname,"185.181.245.223",4
13902,7481,noname,"85.140.6.184",1
13903,7512,noname,"46.8.192.78",5
13904,7527,noname,"188.253.16.246",5
13905,7518,Daniil Sochinskiy,"37.77.111.149",5
13906,7518,noname,"188.113.141.175",5
13907,7527,noname,"194.32.229.222",2
13908,7538,noname,"188.130.189.34",3
13909,7507,noname,"45.151.145.11",5
13910,7537,lowscoreboy,"109.248.252.26",5
13911,7538,lowscoreboy,"109.248.252.26",5
13912,7542,lowscoreboy,"109.248.252.26",5
13913,7506,noname,"109.68.211.51",2
13914,7515,Daniil Sochinskiy,"37.77.111.149",5
13915,7522,noname,"62.76.155.94",1
13916,7542,noname,"45.134.253.137",2
13917,7518,noname,"45.15.236.241",5
13918,7542,noname,"95.25.240.218",5
13919,7490,noname,"95.25.240.218",5
13920,7506,noname,"95.25.240.218",5
13921,3865,noname,"188.242.145.125",4
13922,6081,noname,"5.77.202.227",5
13923,7520,Daniil Sochinskiy,"37.77.111.149",5
13924,7465,noname,"46.150.244.237",1
13925,7497,noname,"194.32.104.162",3
13926,7527,noname,"176.123.170.159",3
13927,7130,lowscoreboy,"109.248.252.26",5
13928,7491,noname,"212.192.61.196",2
13929,7514,noname,"188.19.161.0",5
13930,7514,noname,"80.83.238.85",5
13931,7536,noname,"81.222.191.30",3
13932,7542,noname,"178.176.165.101",1
13933,7544,Daniil Sochinskiy,"37.77.111.149",5
13934,7544,noname,"188.19.161.0",3
13935,7491,noname,"81.222.191.239",2
13936,879,noname,"178.46.214.208",4
13937,7547,Daniil Sochinskiy,"37.77.111.149",5
13938,7526,Daniil Sochinskiy,"37.77.111.149",5
13939,6826,noname,"151.249.233.217",5
13940,1173,noname,"77.239.201.3",4
13941,7481,noname,"193.58.169.64",4
13942,7506,noname,"193.58.169.64",4
13943,7514,noname,"193.58.168.61",5
13944,7518,noname,"45.15.236.53",5
13945,7538,noname,"46.150.243.184",1
13946,7542,noname,"188.130.187.15",2
13947,7547,noname,"188.130.187.15",3
13948,7513,noname,"81.222.188.132",3
13949,7497,noname,"45.132.129.162",1
13950,7548,Daniil Sochinskiy,"37.77.111.149",5
13951,7548,noname,"178.141.69.148",5
13952,7549,noname,"46.8.106.83",5
13953,7501,noname,"46.8.106.83",2
13954,124,noname,"94.140.154.202",5
13955,7536,noname,"178.176.165.212",1
13956,7520,noname,"5.143.252.153",5
13957,7514,noname,"5.143.252.153",5
13958,7526,noname,"5.143.252.153",5
13959,7548,noname,"5.143.252.153",5
13960,7549,noname,"5.143.252.153",5
13961,3544,noname,"62.122.4.177",1
13962,7550,Daniil Sochinskiy,"37.77.111.149",5
13963,7550,noname,"188.253.16.246",5
13964,7507,noname,"109.107.180.158",4
13965,7514,noname,"46.150.243.184",2
13966,7544,noname,"154.223.207.68",1
13967,1416,noname,"109.248.13.235",5
13968,7526,noname,"85.26.235.47",1
13969,7526,noname,"178.141.69.148",5
13970,7495,noname,"178.141.69.148",5
13971,7535,noname,"178.141.69.148",5
13972,7546,Daniil Sochinskiy,"37.77.111.149",5
13973,2858,noname,"46.8.110.196",3
13974,7546,noname,"45.139.177.204",1
13975,7526,noname,"178.176.165.219",1
13976,7550,noname,"5.143.252.153",5
13977,7546,noname,"5.143.252.153",5
13978,7509,noname,"5.143.252.153",5
13979,7509,Daniil Sochinskiy,"37.77.111.149",5
13980,7547,noname,"51.158.252.192",5
13981,7544,noname,"51.158.252.192",5
13982,7514,noname,"51.158.252.192",5
13983,7546,noname,"51.158.252.192",5
13984,7497,noname,"178.176.83.115",3
13985,7509,noname,"80.83.238.82",5
13986,7343,noname,"194.33.39.126",2
13987,7538,noname,"188.162.194.161",3
13988,7531,Daniil Sochinskiy,"37.77.111.149",5
13989,7526,noname,"81.222.191.239",2
13990,7549,noname,"94.25.175.226",2
13991,7550,noname,"5.252.30.76",2
13992,7549,noname,"5.252.30.76",5
13993,7509,noname,"89.113.155.127",3
13994,7548,noname,"89.113.155.127",1
13995,7531,noname,"188.113.141.228",5
13996,2469,noname,"188.130.136.184",4
13997,7506,noname,"85.249.24.255",3
13998,7545,Daniil Sochinskiy,"37.77.111.149",5
13999,3598,noname,"93.100.94.226",4
14000,7509,noname,"188.130.187.15",3
14001,7531,noname,"77.50.33.94",5
14002,7550,noname,"82.208.126.3",5
14003,7549,noname,"178.176.165.146",2
14004,7546,noname,"85.26.232.61",2
14005,7538,noname,"178.176.165.110",2
14006,7548,noname,"45.92.127.118",5
14007,7550,noname,"85.140.0.126",1
14008,2459,noname,"85.249.174.28",5
14009,7507,noname,"85.249.27.49",2
14010,2652,noname,"51.158.202.117",5
14011,2653,noname,"51.158.202.117",5
14012,7507,noname,"85.249.27.152",2
14013,3834,noname,"91.43.232.65",5
14014,7546,noname,"176.15.220.127",2
14015,7514,noname,"45.139.125.101",3
14016,7545,noname,"5.143.252.153",5
14017,7546,noname,"89.111.131.206",1
14018,21,noname,"46.8.106.65",4
14019,7539,Daniil Sochinskiy,"37.77.111.149",5
14020,3942,noname,"91.43.229.158",5
14021,4693,noname,"91.43.229.158",5
14022,5180,noname,"91.43.229.158",5
14023,7548,noname,"85.26.165.163",3
14024,7544,noname,"109.107.191.213",3
14025,7064,noname,"91.43.233.105",5
14026,7542,noname,"77.83.84.37",1
14027,6819,noname,"91.43.233.105",5
14028,564,noname,"31.173.82.193",1
14029,4166,noname,"109.248.15.230",5
14030,3922,noname,"84.22.219.239",5
14031,7542,noname,"194.34.248.28",1
14032,7545,noname,"178.176.164.66",3
14033,7513,noname,"178.176.164.23",1
14034,7527,noname,"89.111.131.206",2
14035,7525,Apprehension Dragoman,"92.243.182.12",5
14036,7550,noname,"188.162.38.251",2
14037,7530,Daniil Sochinskiy,"37.77.111.149",5
14038,7536,noname,"178.176.165.110",1
14039,7506,noname,"85.249.31.240",3
14040,3557,noname,"46.8.22.212",3
14041,7574,Daniil Sochinskiy,"37.77.111.149",5
14042,4150,noname,"109.107.191.213",2
14043,7506,noname,"45.134.180.139",4
14044,7576,Daniil Sochinskiy,"37.77.111.149",5
14045,7507,noname,"188.130.187.132",4
14046,7490,noname,"188.130.187.132",4
14047,1,noname,"81.195.140.42",5
14048,7574,noname,"85.140.2.25",1
14049,7530,noname,"31.12.95.242",5
14050,872,noname,"31.135.13.31",2
14051,7542,noname,"5.252.30.76",4
14052,7545,noname,"45.84.176.15",2
14053,7571,Daniil Sochinskiy,"37.77.111.149",5
14054,7536,noname,"85.142.85.159",1
14055,7506,noname,"178.176.165.110",1
14056,1484,noname,"88.217.68.3",2
14057,872,noname,"31.12.95.242",1
14058,7571,noname,"92.243.182.12",5
14059,7546,noname,"185.149.22.229",4
14060,7549,noname,"45.134.253.200",5
14061,7537,noname,"185.149.22.229",3
14062,7263,noname,"45.84.176.15",3
14063,236,noname,"193.106.51.208",5
14064,7577,noname,"185.13.112.217",5
14065,2858,noname,"65.108.33.41",4
14066,7490,noname,"85.26.165.198",2
14067,873,noname,"109.127.155.194",2
14068,7526,noname,"176.103.87.244",3
14069,7526,noname,"141.98.133.210",5
14070,1360,noname,"194.145.147.182",2
14071,7335,noname,"45.88.148.108",1
14072,6908,noname,"45.88.148.108",2
14073,7578,Daniil Sochinskiy,"37.77.111.149",5
14074,2858,noname,"65.109.61.32",4
14075,7578,noname,"188.113.141.243",5
14076,7549,noname,"195.19.169.225",3
14077,7545,noname,"45.83.116.179",1
14078,7361,noname,"185.166.160.131",2
14079,7058,noname,"185.166.160.131",2
14080,7384,noname,"45.88.148.244",2
14081,7108,noname,"176.98.158.255",1
14082,7252,noname,"176.98.158.255",5
14083,6834,noname,"188.130.184.70",3
14084,7514,noname,"85.249.25.173",3
14085,7529,Daniil Sochinskiy,"37.77.111.149",5
14086,7513,noname,"145.255.8.209",1
14087,7544,noname,"45.134.180.139",4
14088,7546,noname,"195.19.169.225",4
14089,872,noname,"212.192.197.70",2
14090,1383,noname,"45.139.125.199",1
14091,7577,noname,"31.207.233.195",5
14092,7549,noname,"188.162.38.45",3
14093,3545,noname,"185.149.22.229",4
14094,2543,noname,"185.233.202.187",3
14095,7577,noname,"89.111.140.104",1
14096,7536,noname,"85.249.31.196",3
14097,7028,noname,"109.248.128.238",2
14098,6875,noname,"195.208.88.229",2
14099,2694,noname,"195.208.88.229",2
14100,7546,noname,"176.103.87.244",3
14101,872,noname,"176.123.171.229",4
14102,7509,noname,"178.176.165.105",2
14103,7542,noname,"51.159.98.96",5
14104,7538,noname,"51.159.98.96",5
14105,7546,noname,"51.159.98.96",5
14106,7545,noname,"51.159.98.96",5
14107,7526,noname,"51.159.98.96",5
14108,7574,noname,"51.159.98.96",5
14109,872,noname,"51.159.98.96",5
14110,7572,noname,"51.159.98.96",5
14111,7571,noname,"51.159.98.96",5
14112,7536,noname,"51.159.98.96",5
14113,7513,noname,"51.159.98.96",5
14114,7577,noname,"51.159.98.96",5
14115,7550,noname,"51.159.98.96",5
14116,7578,noname,"51.159.98.96",5
14117,7529,noname,"51.159.98.96",5
14118,7572,noname,"188.19.165.81",5
14119,7578,noname,"85.142.85.159",2
14120,7529,noname,"5.143.252.153",5
14121,7551,Daniil Sochinskiy,"37.77.111.149",5
14122,7578,noname,"85.26.189.9",2
14123,7494,noname,"81.19.131.6",4
14124,2543,noname,"109.172.113.26",5
14125,7513,noname,"45.142.75.71",2
14126,7527,noname,"45.142.75.71",2
14127,7529,noname,"95.25.242.93",5
14128,7578,noname,"95.25.242.93",5
14129,1416,noname,"65.108.33.41",4
14130,7530,noname,"45.142.75.71",3
14131,7601,noname,"188.113.141.0",5
14132,868,noname,"194.169.84.95",4
14133,1062,noname,"196.157.109.209",4
14134,7572,noname,"195.19.169.225",2
14135,7603,Daniil Sochinskiy,"37.77.111.149",5
14136,6539,noname,"45.84.107.101",2
14137,7545,noname,"154.209.213.125",3
14138,7507,noname,"154.209.213.125",3
14139,7577,noname,"154.209.213.125",1
14140,7572,noname,"176.103.87.244",2
14141,7534,noname,"85.140.3.77",2
14142,7544,noname,"89.111.131.206",5
14143,7610,Daniil Sochinskiy,"37.77.111.149",5
14144,1416,noname,"65.109.61.32",4
14145,7507,noname,"91.213.35.227",3
14146,7572,noname,"154.209.213.125",3
14147,7578,noname,"154.209.213.125",1
14148,7543,Daniil Sochinskiy,"37.77.111.149",5
14149,7552,Daniil Sochinskiy,"37.77.111.149",5
14150,7577,noname,"77.222.46.213",2
14151,7514,noname,"195.208.90.150",2
14152,282,noname,"91.149.85.137",5
14153,5994,noname,"176.60.224.2",4
14154,7551,noname,"62.76.155.94",2
14155,7577,noname,"85.143.52.235",2
14156,7545,noname,"85.143.52.235",2
14157,7549,noname,"85.143.52.235",3
14158,7548,noname,"85.26.233.100",2
14159,7610,noname,"95.25.242.104",5
14160,7577,noname,"95.25.242.104",5
14161,7206,noname,"85.26.241.76",2
14162,7570,Daniil Sochinskiy,"37.77.111.149",5
14163,7612,Daniil Sochinskiy,"37.77.111.149",5
14164,7509,noname,"95.25.242.104",5
14165,7550,noname,"95.25.242.104",5
14166,7603,noname,"62.76.155.94",2
14167,7612,noname,"188.113.141.0",5
14168,7552,noname,"212.192.197.70",2
14169,7549,noname,"188.162.38.60",1
14170,7548,noname,"95.25.242.104",5
14171,7514,noname,"95.25.242.104",5
14172,7544,noname,"77.222.46.213",5
14173,7509,noname,"195.208.88.229",2
14174,7543,noname,"195.208.88.229",2
14175,7604,Daniil Sochinskiy,"37.77.111.149",5
14176,7543,noname,"85.26.235.135",3
14177,7548,noname,"154.223.207.68",3
14178,7604,noname,"188.19.60.210",5
14179,7611,Daniil Sochinskiy,"37.77.111.149",5
14180,7579,Daniil Sochinskiy,"37.77.111.149",5
14181,1430,noname,"207.211.215.164",4
14182,7,noname,"193.228.161.36",2
14183,7610,noname,"195.19.169.225",5
14184,7622,Daniil Sochinskiy,"37.77.111.149",5
14185,7550,noname,"178.176.165.150",1
14186,7543,noname,"81.222.188.21",3
14187,7545,noname,"154.223.207.68",3
14188,7603,noname,"176.15.244.225",3
14189,7603,noname,"188.162.38.205",3
14190,7611,noname,"81.222.191.175",1
14191,7622,noname,"85.249.29.111",2
14192,7545,noname,"195.19.168.3",2
14193,7573,Daniil Sochinskiy,"37.77.111.149",5
14194,6021,noname,"207.211.215.161",2
14195,7509,noname,"89.111.140.104",1
14196,7573,noname,"80.83.234.76",5
14197,7539,noname,"85.249.24.162",3
14198,7539,noname,"46.150.243.184",3
14199,7612,noname,"195.19.169.225",2
14200,7624,Daniil Sochinskiy,"37.77.111.149",5
14201,3225,noname,"93.220.184.230",5
14202,7624,noname,"147.182.190.81",5
14203,7625,Daniil Sochinskiy,"37.77.111.149",5
14204,7552,noname,"188.162.194.87",2
14205,7577,noname,"178.176.165.65",2
14206,7622,noname,"62.76.155.94",3
14207,7619,noname,"195.208.81.179",3
14208,7573,noname,"46.73.162.202",5
14209,7604,noname,"195.208.81.179",2
14210,7622,noname,"195.208.81.179",2
14211,7604,noname,"85.249.27.6",1
14212,7573,Bormotron,"188.254.126.127",3
14213,7572,Bormotron,"188.254.126.127",3
14214,7583,Bormotron,"188.254.126.127",5
14215,7583,Daniil Sochinskiy,"37.77.111.149",5
14216,7622,noname,"193.232.54.228",2
14217,1159,noname,"5.77.8.154",1
14218,7583,noname,"62.210.93.57",5
14219,7625,noname,"62.210.93.57",5
14220,7624,noname,"62.210.93.57",5
14221,7622,noname,"62.210.93.57",5
14222,7573,noname,"62.210.93.57",5
14223,7611,noname,"62.210.93.57",5
14224,7604,noname,"62.210.93.57",5
14225,7612,noname,"62.210.93.57",5
14226,7570,noname,"62.210.93.57",5
14227,7579,noname,"62.210.93.57",5
14228,7619,noname,"62.210.93.57",5
14229,7578,noname,"62.210.93.57",5
14230,7577,noname,"62.210.93.57",5
14231,7509,noname,"62.210.93.57",5
14232,7550,noname,"62.210.93.57",5
14233,7549,noname,"62.210.93.57",5
14234,7552,noname,"62.210.93.57",5
14235,7545,noname,"62.210.93.57",5
14236,7546,noname,"62.210.93.57",5
14237,7603,noname,"62.210.93.57",5
14238,7543,noname,"62.210.93.57",5
14239,1951,noname,"109.248.143.74",3
14240,7605,Daniil Sochinskiy,"37.77.111.149",5
14241,7539,noname,"178.176.165.88",2
14242,2724,noname,"185.49.242.35",1
14243,7579,noname,"85.249.28.108",3
14244,7509,noname,"178.176.83.219",1
14245,7583,noname,"194.55.105.51",2
14246,874,noname,"176.59.166.89",5
14247,7611,noname,"188.162.194.62",3
14248,7583,noname,"85.249.27.6",1
14249,7593,noname,"90.151.132.112",5
14250,7619,noname,"85.26.234.149",3
14251,7622,noname,"85.249.26.242",3
14252,7552,noname,"178.176.164.90",3
14253,7619,noname,"185.119.56.86",3
14254,3112,noname,"85.172.111.216",3
14255,7539,noname,"185.119.56.86",5
14256,7622,noname,"188.162.194.157",3
14257,1915,noname,"84.239.49.196",4
14258,7603,noname,"178.176.164.218",2
14259,7625,noname,"178.176.164.90",1
14260,7590,noname,"94.41.184.155",5
14261,7619,noname,"94.41.184.155",5
14262,7622,noname,"94.41.16.41",3
14263,1364,noname,"185.79.2.99",4
14264,7625,noname,"85.249.24.140",3
14265,7612,noname,"5.143.252.153",5
14266,7604,noname,"5.143.252.153",5
14267,7622,noname,"5.143.252.153",5
14268,7624,noname,"5.143.252.153",5
14269,7583,noname,"5.143.252.153",5
14270,7605,noname,"5.143.252.153",5
14271,7629,Daniil Sochinskiy,"37.77.111.149",5
14272,7629,noname,"198.145.224.250",5
14273,7629,HandsomeShepard,"198.145.224.250",5
14274,7629,noname,"5.143.252.153",5
14275,7629,noname,"188.113.141.55",5
14276,7545,noname,"81.222.190.175",1
14277,7605,noname,"212.192.197.70",3
14278,7610,noname,"212.192.197.70",4
14279,7625,noname,"176.103.87.244",4
14280,7539,noname,"178.176.164.40",3
14281,1179,noname,"193.39.160.187",3
14282,7579,noname,"85.142.85.159",5
14283,7603,noname,"188.162.38.81",3
14284,7622,noname,"193.150.99.47",3
14285,6085,noname,"45.15.112.94",4
14286,7625,noname,"176.15.222.137",2
14287,7539,noname,"178.176.164.86",1
14288,7604,noname,"154.223.207.68",5
14289,7619,noname,"188.162.38.119",1
14290,7603,noname,"46.150.243.184",3
14291,7611,noname,"176.103.89.223",3
14292,7579,noname,"212.192.197.70",2
14293,1664,noname,"193.233.158.188",3
14294,7619,noname,"178.141.109.33",5
14295,7589,noname,"178.141.109.33",5
14296,7590,noname,"178.141.109.33",5
14297,7591,noname,"178.141.109.33",5
14298,7592,noname,"178.141.109.33",5
14299,7625,noname,"195.19.168.3",4
14300,7583,noname,"195.19.169.225",3
14301,7550,noname,"85.249.24.204",3
14302,7509,noname,"178.176.165.185",1
14303,7635,Daniil Sochinskiy,"37.77.111.149",5
14304,7612,noname,"62.76.155.94",2
14305,7639,Daniil Sochinskiy,"37.77.111.149",5
14306,7639,noname,"188.113.141.55",5
14307,7543,noname,"45.145.88.72",1
14308,236,noname,"185.32.134.178",3
14309,7629,noname,"154.223.207.68",3
14310,7605,noname,"62.76.155.94",5
14311,7635,noname,"176.15.245.90",2
14312,7624,noname,"212.192.197.70",2
14313,7583,noname,"81.222.191.184",1
14314,4478,noname,"185.32.134.178",1
14315,7610,noname,"212.192.61.196",3
14316,7640,Daniil Sochinskiy,"37.77.111.149",5
14317,7601,noname,"46.150.243.184",5
14318,7578,noname,"212.192.61.196",2
14319,2228,noname,"185.21.158.69",1
14320,2337,noname,"89.169.40.39",5
14321,7625,noname,"176.15.221.164",2
14322,873,noname,"91.215.90.158",3
14323,7550,noname,"178.176.72.70",1
14324,7610,noname,"178.176.72.70",2
14325,7624,noname,"79.127.154.234",5
14326,7578,noname,"79.127.154.234",5
14327,7443,noname,"79.127.154.234",5
14328,7363,noname,"79.127.154.234",5
14329,7353,noname,"79.127.154.234",5
14330,3496,noname,"79.127.154.234",5
14331,7635,noname,"188.162.38.119",2
14332,7624,noname,"178.66.130.50",5
14333,3496,noname,"178.66.130.50",5
14334,7353,noname,"178.66.130.50",5
14335,7363,noname,"178.66.130.50",5
14336,7443,noname,"178.66.130.50",5
14337,7578,noname,"178.66.130.50",5
14338,7583,noname,"89.169.40.33",2
14339,7605,noname,"89.169.42.127",3
14340,873,noname,"176.208.53.54",5
14341,7539,noname,"195.19.169.225",4
14342,2459,noname,"95.65.165.96",5
14343,7171,noname,"178.204.252.246",5
14344,7640,noname,"85.117.93.84",3
14345,7575,Daniil Sochinskiy,"37.77.111.149",5
14346,7578,noname,"172.121.77.18",1
14347,7604,noname,"85.142.85.159",3
14348,5212,noname,"85.198.74.165",2
14349,1916,noname,"185.157.121.150",3
14350,7624,noname,"195.19.173.156",2
14351,7622,noname,"154.223.207.68",5
14352,7509,noname,"62.76.155.94",2
14353,1376,noname,"84.54.70.60",5
14354,4892,noname,"85.173.126.41",4
14355,2117,noname,"188.170.85.202",5
14356,2119,noname,"188.170.85.202",5
14357,2122,noname,"128.204.74.121",3
14358,7604,noname,"85.26.183.154",2
14359,7539,noname,"85.26.183.154",2
14360,7335,noname,"89.169.40.33",1
14361,7640,noname,"195.208.87.110",3
14362,2543,noname,"5.228.119.170",5
14363,7641,Daniil Sochinskiy,"37.77.111.149",5
14364,7552,noname,"188.162.38.93",2
14365,7509,noname,"85.249.26.43",3
14366,564,noname,"38.114.121.132",4
14367,2435,noname,"178.49.11.72",1
14368,7578,noname,"195.19.169.225",3
14369,7629,noname,"195.19.168.3",5
14370,4311,noname,"62.76.67.144",5
14371,4310,noname,"62.76.67.144",5
14372,4309,noname,"62.76.67.144",5
14373,4308,noname,"62.76.67.144",5
14374,6917,noname,"62.76.67.144",5
14375,7040,noname,"62.76.67.144",5
14376,6828,noname,"62.76.67.144",5
14377,6707,noname,"62.76.67.144",5
14378,7641,noname,"5.143.252.153",5
14379,6838,noname,"213.87.153.114",4
14380,7624,noname,"154.223.207.68",5
14381,7639,noname,"85.198.74.157",1
14382,7610,noname,"194.32.104.162",3
14383,2543,noname,"94.25.175.59",2
14384,7601,noname,"188.162.38.129",2
14385,7640,noname,"212.192.61.196",4
14386,7543,noname,"46.150.243.184",3
14387,7578,noname,"85.26.232.99",1
14388,7487,noname,"80.80.197.225",5
14389,7629,noname,"62.76.155.94",4
14390,7619,noname,"178.176.164.86",2
14391,7583,noname,"178.176.164.195",3
14392,7647,Daniil Sochinskiy,"37.77.111.149",5
14393,7629,noname,"185.119.56.86",5
14394,8,noname,"79.139.156.220",4
14395,7529,noname,"176.103.87.244",5
14396,7622,noname,"46.150.243.184",3
14397,1363,noname,"5.144.77.167",1
14398,3496,noname,"79.127.142.33",5
14399,7353,noname,"79.127.142.33",5
